user_id,income_mean,income_std,current_debt,past_defaults,tx_volume,acceptance_history,repayment_history
2385,1301.441145829957,165.1531107727904,715.7742549435947,0,22,0.38833838109510954,0.7213412341007314
2386,812.8689108143741,72.55686710109548,929.7972648624662,1,31,0.4387398807636249,0.8403518775646875
2387,1064.7410406779632,25.994713817235787,2009.1146399445358,1,32,0.12444753043430337,0.896787731111509
2388,309.3932767061788,86.14151791371066,832.35241101768,0,26,0.22040268910753666,0.7952272096012731
2389,877.3998962322594,172.97434956110578,319.0718576043112,1,25,0.27064388628226316,0.7920759278504722
2390,724.8492540123732,62.8285354770826,719.6969563105583,1,35,0.3115796321368484,0.44763616737934175
2391,303.9893214173957,6.103636131958636,512.9270101131308,0,35,0.12536023015546535,0.6009805448215493
2392,890.2553514845548,69.64162491755718,886.5079997671685,1,29,0.16022580610065193,0.7012888713337073
2393,904.208952413007,49.038322973606704,591.724366967499,0,30,0.4579419169846952,0.9119719270494099
2394,1099.5835939172568,98.17170823244152,470.7603294824116,1,31,0.20860951131237532,0.8096701323429928
2395,1529.1978464873318,87.6760497892442,734.9198998365721,2,36,0.2401293234630821,0.685332284448644
2396,1420.0493406955711,58.55309991985408,309.8188332077823,0,31,0.4509988390085832,0.6215210707463626
2397,749.2464148160386,55.705199999579,695.5009797590344,0,30,0.5755016513337503,0.6668452983584652
2398,1015.88060685758,207.9363977258726,1032.3434051554427,0,35,0.05686971485192804,0.8080892800475158
2399,1170.7739061872646,124.90525243968229,1749.0331549452874,0,35,0.18457547556734297,0.8726424504649029
2400,759.4896505219341,122.10186183899785,521.1141577161964,0,36,0.2527219329181842,0.7893057163431748
2401,427.7682074209693,158.77347082959488,2256.518238011022,1,27,0.4163627481502918,0.8107705617035291
2402,846.1309727754273,72.08659085206588,938.8981149367268,0,37,0.16382281641333776,0.8055968255150285
2403,1557.7315304515662,245.3112631282354,614.3344181943057,0,29,0.09544844850333457,0.745223111495688
2404,416.7911626679818,109.78766803929614,662.7651435506535,1,27,0.0017012939773057196,0.2697748447677884
2405,569.2766617715833,94.63249697269714,752.9601199986184,1,27,0.3232288374746697,0.6985772973536662
2406,631.0900986296581,108.79942815997615,570.1067164245793,0,34,0.36276658499640624,0.7650851296110802
2407,572.5558980532289,69.456742352344,478.60171869828065,1,26,0.0972624614909904,0.6639381548894523
2408,1271.429815373045,50.98538000386319,872.339820296826,2,32,0.27186016025990456,0.7750651318832374
2409,686.7360259439707,184.38971674159774,190.62341072765713,0,31,0.19151115925815784,0.674118952780852
2410,1286.6361850872072,32.217540091525834,426.6395721678865,0,29,0.38637677602765624,0.8384806599964717
2411,952.6300037840999,34.81213037758199,1169.566802495033,1,21,0.5158433125267725,0.15570256207879474
2412,364.02561508997826,80.04792440532283,161.87753347951687,1,35,0.24340775485719168,0.7280738120282371
2413,767.4256222531911,42.77856628807353,965.2499367654907,0,38,0.4010405105025914,0.6936682233618252
2414,1438.8916063520705,19.045025610251653,806.8948108138194,0,32,0.5044195794668518,0.8274191022856093
2415,1001.686089567627,33.73380613768355,503.8878190868212,1,22,0.4899390621891944,0.7646041960608773
2416,795.3464580947008,43.83528390367842,584.5924196123271,2,40,0.3365005902866162,0.8294318759110675
2417,1566.0593004878842,113.34899021969169,731.1700127788638,1,24,0.33884128520838386,0.3016677208895074
2418,541.1575307959465,75.39197540084834,986.2846410442863,2,29,0.49266041013784473,0.5885781193485702
2419,698.9527143767964,163.59411057387354,934.9952300078463,1,24,0.17312781165614816,0.7437238363866123
2420,1378.9762378971045,32.05473438387311,1452.749560097637,2,31,0.09500902545615014,0.8014667134058603
2421,1259.7504809294642,37.24650722694316,902.8262520776154,1,27,0.2162641930487554,0.6041686617972813
2422,518.3496065527888,101.22551063139382,1610.4831475488168,2,29,0.3926408382897064,0.7727282343728612
2423,1152.9898650001026,49.20263728258563,182.50302050423485,0,31,0.5327632013026052,0.5383534152159685
2424,681.2759747995424,66.70366572216867,1436.9770234274304,1,30,0.15661130722686792,0.9854447716486222
2425,295.5592807291425,34.120362465063366,617.3222570154554,0,40,0.40592096209016637,0.6867109179147111
2426,802.8267465631787,32.02253885493049,844.1835812077638,0,26,0.4279121442594362,0.9260198198442076
2427,2053.5433962374464,47.671540395552796,1098.7090163619987,1,27,0.2279583490027785,0.4690263604259065
2428,1449.9814902865323,170.1719991205185,372.4965022794491,0,27,0.0717796035468525,0.7591064486790022
2429,913.0160850755535,25.399625851069136,660.255859522753,0,31,0.17226235219831595,0.8008378332524433
2430,403.0595199093889,183.6725775152089,1522.9267977339073,2,36,0.08601973547072674,0.653031471118206
2431,301.04921066438226,159.36179339122708,1745.1859604732228,1,32,0.17286888232885447,0.7100918593017037
2432,954.0035994790858,58.42216733594323,501.35820270224434,2,38,0.09779022335787393,0.3603685361622797
2433,1119.0922480562915,87.42859347190496,1055.6343092626714,3,34,0.27221819444653195,0.7398751154763885
2434,1278.0485979835173,107.22729735332786,576.7559458998537,0,32,0.2450241613120512,0.6674646543718284
2435,1212.8952166782483,137.27864187076744,252.17077294508746,0,36,0.5379939401358974,0.6421437525068967
2436,1259.1479918399473,37.20794834707956,1678.2431263717817,0,29,0.31641955157822177,0.7549947986921706
2437,1058.011619076685,148.4618246977465,372.1554243026958,1,32,0.17413382216718526,0.5912261973200014
2438,1550.9768277430117,92.73326276696352,2702.450958487833,1,33,0.2657959871668988,0.617839541057834
2439,724.1560334066544,39.64972425149372,299.37192428823863,0,23,0.20971217904258496,0.5352817988134557
2440,947.4048943544805,93.48036415524285,1414.888816775425,0,27,0.11694140322320681,0.5646918968680338
2441,364.83014992588073,39.270912034282794,1374.1111888041733,0,31,0.33892050926033934,0.8483960731484396
2442,716.7354906923713,85.12027506195355,580.0916362454221,0,36,0.19815357080220877,0.6646186605574561
2443,1432.284238105938,60.56249263655238,914.3118009013347,0,29,0.17226295985168838,0.824515954601826
2444,1241.1859330058994,97.15549275382901,590.3932463995222,1,33,0.01544737140142055,0.6305666161196958
2445,237.9014314009955,101.31637933477052,431.86687578589425,0,35,0.1360727240945231,0.7374530527992191
2446,2122.810929901822,200.5928816199462,1009.5150987033644,0,32,0.5900099154908501,0.8545077258050566
2447,1002.8796010087799,131.824846677766,1251.0508031209026,0,26,0.10759677847415897,0.358153648428028
2448,1011.5443149510418,116.08730543542505,476.5334382003659,1,25,0.28989123566166214,0.5625544189272894
2449,694.708139404394,17.901123194664855,1679.807235299372,0,28,0.6799331184189162,0.8171174925183927
2450,769.3028482376295,166.47812316780903,898.2098455999131,0,21,0.34312736203459865,0.32441088453946954
2451,997.7704105077855,62.61168672144512,762.1608660426269,1,38,0.26288033507165715,0.6531082868319418
2452,1209.737492674665,34.151375773137325,776.2932474649765,2,39,0.4214271766931874,0.6503221307148963
2453,1080.594419173408,307.26271431730135,1652.3946241489311,2,36,0.0217485025028069,0.8536730526176758
2454,721.5709660299595,49.158540135707774,630.758355575402,0,26,0.15900100925746763,0.5907423409213758
2455,595.7741043240478,215.14152028534207,650.1010582054174,1,29,0.11433948936633485,0.744673402841732
2456,575.6563554502809,108.21495413771147,1631.1683012911462,0,19,0.5288309017410198,0.8133148215534173
2457,1482.059135585845,125.44566518953046,1704.4107680020793,0,33,0.010704463117212444,0.8473717302896175
2458,1402.7946685975107,85.6684864857365,1358.1475405576307,0,22,0.18015663753360386,0.7583047277134012
2459,1160.1011466505179,40.5866427257749,323.971191029939,0,19,0.22012258174470659,0.828074793245605
2460,1477.2856067408723,142.59595358120137,2224.670758588156,1,26,0.1987519511662004,0.4220692352826774
2461,880.2896497370689,102.73217041341536,849.4797087429082,2,29,0.523445939739308,0.45647604164905964
2462,1349.1248982853551,101.65736904394554,748.5113760476237,0,32,0.19859037945356933,0.44546853165539485
2463,1187.0806598343672,91.40291219044553,1361.6817876968707,0,23,0.39186559390000975,0.8825976620895846
2464,1365.3661974347194,70.92465557788249,968.3689694832797,0,32,0.560296865505369,0.9349693998579013
2465,546.6551992510232,143.3008391289783,593.3491037984761,1,22,0.2774876491738805,0.6978749437917877
2466,216.6152239868098,123.10715554693917,1842.2958011190194,2,33,0.3094132985491915,0.8429972145698059
2467,1051.1994526793487,154.37391653527416,745.5251293225222,1,29,0.3304060621887701,0.842143871283332
2468,789.8073196646511,73.39732695160276,835.5581493017023,1,29,0.17332144935374827,0.5269415967734268
2469,265.53592855467303,68.91095823639138,1833.7445286237494,0,27,0.10566498987115329,0.83656218302347
2470,1587.5833228185063,56.37299035555192,1311.2346475225502,1,27,0.42235729138390765,0.6698105923343488
2471,1404.5420798937766,93.31811019700572,1124.8065830244636,0,21,0.33642724841791616,0.7497452436035
2472,1093.0420044475295,18.8035806509661,576.4601018332281,2,27,0.22171839879517605,0.8753308463358164
2473,614.005287447152,405.55364192763034,998.5771793674272,0,25,0.14805994141110093,0.7297576042054539
2474,355.9103477941809,51.71934008762076,1035.5241782648889,1,39,0.49714914080410105,0.8729251579236754
2475,263.2771822776568,196.02933635286666,1020.9443552168996,0,39,0.027537306988489725,0.8565338298663204
2476,714.1849478810565,61.512482964356984,759.6874555370331,0,31,0.14743315769689258,0.6803894268134885
2477,1267.4180477452896,130.54715601968886,476.92438201978166,1,32,0.3594551627293773,0.7503428373897266
2478,793.7762199732791,259.3209155177146,1421.6663007308916,1,22,0.33363000464677045,0.8115541295419624
2479,1166.5250125831856,125.51938562550944,561.0182493449843,1,23,0.18386626934192035,0.884529933812721
2480,1192.656916283095,249.58169179374337,809.5881341122572,1,30,0.02715935388301404,0.7792018497863742
2481,1259.1531866868434,188.36956940144972,119.17154525956114,0,32,0.1167022515689929,0.5637977864938434
2482,321.7172644399283,38.230383396025566,1290.1531841502756,1,41,0.5057764559189537,0.77762953916367
2483,641.5210846646346,144.15778916742755,422.0982507749728,1,33,0.2260827700814827,0.6773714878200076
2484,1156.8274043543552,112.02406121643543,1036.0067540579971,0,31,0.3631552912131003,0.6509099000387869
2485,1740.8257184987444,48.29819746144358,336.2413560840553,1,41,0.06260530918136165,0.7017683658626314
2486,1523.375363461167,177.60270396595328,702.0891823242767,2,35,0.3091323962390554,0.2822221871707044
2487,1067.4225233078973,31.132076593743225,660.1037520890194,1,26,0.14883277602496217,0.5390048188001192
2488,1595.135676313103,169.93767067889675,425.6291690710136,0,34,0.04735823932705518,0.9176715519390949
2489,1063.7182120067534,145.46917349135174,910.0372991557874,1,26,0.13636124358184237,0.6603678134859937
2490,410.67633741670494,94.76720327946965,285.52045903319777,0,35,0.42764387390109904,0.48519774538776106
2491,1249.5882961891728,53.846889575662935,1207.274708403164,1,38,0.31006230637238674,0.632489419097823
2492,1546.8079462786582,142.7576392341792,1246.5168722054673,1,26,0.5017886902977957,0.5866168915489127
2493,1982.0469157411728,13.320927643467137,456.037337923385,2,36,0.3582338484285957,0.7493440806224098
2494,704.4964778103731,45.66495184552485,1639.526404388764,1,36,0.3493878814573424,0.5072231463194123
2495,517.5549703441098,86.66319097023714,711.5654541565501,0,18,0.129800689067364,0.7295733970926925
2496,1350.891641640668,94.82370923220167,398.0780538671863,1,28,0.335690112787874,0.9269193524145425
2497,1125.672383759395,46.63588163933525,222.7296824131635,0,36,0.33921242692961295,0.547591320043769
2498,1080.0444269914526,47.619906024915,55.83016811628429,0,24,0.30823690800105213,0.31233782399538107
2499,1605.1402390110209,128.33672919230887,1587.891777567929,0,27,0.1843727004524768,0.6865137798172187
2500,1348.5288782180496,39.21503985959252,497.0736548411413,0,36,0.20906775438823552,0.685319477692364
2501,1173.516906267524,65.75307305145122,630.2197041930276,2,19,0.44742929930228453,0.801590959073076
2502,747.9274238139246,30.990292106945667,593.1707188735243,1,25,0.11246252054885256,0.7725831943936882
2503,1299.8508855032487,90.26529653662396,1383.3551368578253,1,21,0.3600189602685689,0.9515649249247979
2504,506.5216221586449,74.33846243174385,1073.1144453382508,0,17,0.6784502507308758,0.7462338981116436
2505,1062.3400846635643,12.05911357020434,850.355360392901,1,25,0.30150499517794643,0.8492036885887639
2506,918.7525546872962,25.447893366143965,305.3744198588831,1,32,0.42036559182644795,0.6759650238323658
2507,399.96239455854186,204.3264599638939,1881.903644949517,0,30,0.3440527333191402,0.8498376129244531
2508,1127.150876712697,49.956831502801776,1088.9331117798438,2,30,0.06648401597608664,0.8416345033830256
2509,705.2473192101372,114.10041650229601,1103.9633541508224,0,29,0.3533438801375228,0.9168281575204084
2510,1114.8105782348284,36.91539403586173,333.4036824367533,1,37,0.19300766643742662,0.5749548040089882
2511,577.7347420104071,224.5288365904905,382.5997633736131,0,37,0.21623846458016674,0.5711163941206269
2512,1354.5564052905765,17.515412379428064,833.4795516351885,0,31,0.4437321957569677,0.8655621482638484
2513,1861.7988384835398,190.86983174778598,846.7083737685246,1,29,0.09523976997598461,0.4625697570371493
2514,506.61750652307614,94.58483969969333,425.4355508999038,1,31,0.22416607514246137,0.3688187939562899
2515,577.3552764409386,140.19979922041045,337.4368615806571,1,41,0.3541280545718434,0.861722610140485
2516,462.45112076262006,206.35196645699853,550.9793929319818,2,37,0.27988769638241845,0.9007858543909079
2517,843.8668789661349,105.2249841414622,651.7517437886761,0,34,0.21679188780549155,0.8414759687560067
2518,1107.039036031362,264.22110591419545,308.2878612811009,1,29,0.1696585218163636,0.7081297625742268
2519,1264.563893148134,204.10726047630382,1108.999870727112,0,26,0.1356307964186081,0.6015857536443677
2520,1052.8607414678297,137.12733671505794,1147.4323396236582,1,32,0.3118281355246752,0.44208210885965116
2521,1247.3388228006704,182.74098890506028,1045.2077830054886,0,32,0.5828381382091091,0.803743028748529
2522,903.6131153856369,87.86731950258775,321.17478399185154,0,34,0.2581734801820083,0.7258381345708546
2523,701.2436128348787,40.91540350316152,545.7317766012582,2,28,0.33091975943217317,0.8636960447643232
2524,584.6573596896167,368.7265003961961,1231.712104427879,0,31,0.059365822032560626,0.7494597000829851
2525,858.5550317069586,92.4325908087114,886.0783363711548,0,34,0.004275112333316736,0.6846932389599092
2526,591.8942069258984,108.94533323811531,1654.3499921720886,0,26,0.11410917397101565,0.47355767160199375
2527,1092.0685672928844,26.713115512870672,1521.717522938825,0,40,0.37306987587649015,0.9127201335904133
2528,596.684654648043,214.9090300022941,779.0995265828126,0,34,0.14830824471056286,0.6786761552826999
2529,738.0798582862883,106.82663576809877,538.1122936473171,0,25,0.15311677381909025,0.6465899878391123
2530,1478.696201773461,128.25208234810657,1199.4608667518746,1,27,0.12885691052377388,0.8250564348811302
2531,1541.689545331248,140.67679230759143,1268.6006162893318,1,24,0.4097079968579511,0.6682192469946492
2532,1520.155988952286,48.796375679107754,1358.1794476018208,1,29,0.3246172903725738,0.8734426648126525
2533,910.57608116501,211.05229908042236,878.1743117789287,2,33,0.40154678567295643,0.8674860314470119
2534,714.947162244975,115.26845391960066,495.74242089758474,1,26,0.6612848462761728,0.9095021451582139
2535,1166.8702264245564,12.981843440353824,1036.1081574968423,0,30,0.2738549543407005,0.4910340836274734
2536,602.9124145674373,183.23469557752173,1063.0740326039897,0,33,0.473814388438965,0.88201455570689
2537,1292.2653247287574,81.74684442788786,1177.6668675816381,1,22,0.4007536736839932,0.8431597161711983
2538,684.0764672226729,53.24628741278562,575.2872921845186,1,38,0.39788038598192493,0.704239323792273
2539,841.9298507057684,19.56262405634895,183.77753306051702,0,33,0.2754838704954215,0.6267613072281316
2540,1305.0726540815954,65.79120976898926,1030.1590607401895,0,22,0.826512539028704,0.725834037569372
2541,346.9157567275043,60.118168617539155,272.9658300566235,1,31,0.46860655032316045,0.8078312924505937
2542,698.193106319629,196.83424202608424,1242.6136741371722,1,28,0.41514104370701677,0.5663426082337372
2543,1102.5942595589026,56.33442586505395,859.1859362937001,1,29,0.2258657717891291,0.6561094401661347
2544,1209.231515375728,23.922091819926763,526.3591631425348,0,32,0.2997239491755273,0.5770039448324229
2545,1122.185281365937,129.21970750792278,1617.0508494977487,1,35,0.538180175341298,0.8551326258391637
2546,837.0171442211383,203.55395537513684,626.2560767237185,1,34,0.3484333348136549,0.6805304590784267
2547,1363.504754376822,69.3105148158165,864.5344997326124,1,31,0.36952352524222803,0.6701364933469302
2548,575.0440371084866,298.7865133019907,564.4065042132247,1,27,0.29038722057407584,0.853617779140663
2549,562.7925835728046,181.6818245216868,811.5343450184458,1,26,0.377521779751201,0.6971010828523541
2550,1097.750128993558,215.71786073045644,1073.988663509336,1,32,0.2809367740383642,0.6834774156440998
2551,543.1088469138216,126.62269595180196,593.5121315041877,0,30,0.4749176463713774,0.9171169148393679
2552,1890.4693938155337,116.79175865169151,707.5585447236956,0,27,0.33833710187570987,0.9621392229165404
2553,707.8600264967654,54.29361294951007,1229.6039130820477,1,41,0.2374451960758524,0.7954489620251197
2554,1352.2129477325584,255.89349307729884,193.73283490730262,1,31,0.4829295072128553,0.38756908194825895
2555,496.62332915704735,228.31327669851302,1273.3636822115975,1,30,0.24280276333683434,0.7954674682427534
2556,1711.7957645406896,259.55691965121963,1415.3679185580077,2,28,0.36423829491076065,0.5952469063999857
2557,939.4598709809293,88.22912680551231,397.2995827667234,2,34,0.26569581637696116,0.49462771773215747
2558,698.6404796855978,70.2388919297259,231.26193939872763,1,27,0.16915187034045118,0.5845200361257679
2559,809.9475230680267,152.6519594551522,328.88267550305204,0,32,0.28150808187824783,0.6741489899284236
2560,645.5667243082873,62.518849625620646,437.17656477142526,0,30,0.17733975138561103,0.5116311221224715
2561,840.8531993209433,88.96426499340376,356.0417536879568,2,28,0.43219323269636223,0.5096165303909483
2562,511.5864080093597,14.819545529309359,1122.2785919128287,0,28,0.14101899162608186,0.7359702046787978
2563,709.3867109240193,109.36351421268095,734.6391601690433,3,38,0.32408729687463145,0.8754091574473534
2564,1340.710731951699,136.83420978574406,950.346814590388,0,23,0.35880798385193596,0.7104748404262927
2565,1026.7914499805627,218.96502761358377,1349.5815050317292,1,25,0.5639700452889435,0.5230607699482365
2566,569.3141790706416,156.71338714861028,1191.731649322146,1,30,0.15189679024633054,0.7643810454336857
2567,854.3350827855824,175.37773094487594,1820.5164081233345,0,32,0.043608018643062324,0.8547787326372271
2568,1549.5420894239664,285.91729705945943,1497.5113186429492,2,32,0.44820139866639847,0.9290922903760401
2569,748.4915181021179,46.31668593824704,75.3343724183194,1,39,0.4267241443928318,0.6552388361096269
2570,540.2077713989345,39.54934179677222,687.6042956828031,0,28,0.07648411981415179,0.8178730465566518
2571,1189.5565033626585,103.95251161203068,1036.1374780244919,0,33,0.35213534984323075,0.9220683160280307
2572,274.3743510981366,35.392183586963824,1857.115994688805,1,30,0.056190215407837966,0.5336471770388626
2573,818.4825877287873,114.64755957206,626.1479581904046,0,31,0.45847328192598524,0.7034249450243678
2574,1609.7693487522165,36.610410842490715,1086.803302552046,1,27,0.26220714051600086,0.8672395103958108
2575,843.1024504189999,43.65311008882505,2159.528802085282,0,22,0.575823087654585,0.7243143897806485
2576,1399.7860144648587,19.824140694339192,1159.6538288590573,0,30,0.27028062467780917,0.6942539210871747
2577,536.5256198183199,108.17947408113868,408.2995298175965,0,24,0.06099175977718277,0.5026096096167086
2578,827.9668688867288,28.11767001692734,240.3904255626283,0,43,0.33410453611674623,0.7557463353498042
2579,792.0067072161313,130.89354655086572,464.2181293250692,0,25,0.021008497824792485,0.7720073245116752
2580,1161.0750275257121,146.34268694609906,717.0223742442879,3,38,0.21406355771813418,0.8047025850657231
2581,962.9507959814495,50.89892685871238,2057.328658557,0,24,0.37425031329950886,0.6261134299439427
2582,1705.218846674324,160.58212544021453,1390.1794402107448,0,32,0.06990164998423315,0.4973134579121663
2583,729.0029469421205,148.3477989839689,619.3013999993142,0,34,0.32569974652292105,0.4952098797958131
2584,957.6779636887954,188.3112307745831,423.325821112747,1,29,0.18058983649675076,0.2191690198776256
2585,805.8397564231873,47.300417099932595,420.2789717343124,1,21,0.5281448620699408,0.7247102828951743
2586,926.1752230819835,45.66581346815259,2391.295238722988,1,27,0.44803901181778555,0.9233622223129249
2587,888.3568490338563,141.01053301996674,385.67807457337403,0,27,0.1410917832187241,0.7668017744802008
2588,600.0578109215954,102.89396374793647,1263.8983453472258,1,30,0.13670046714768963,0.8897687443854077
2589,1308.0750979432728,110.06673730492564,1223.9530275891177,1,28,0.3462890653480689,0.7915249116507553
2590,673.7324084952381,223.90381893648365,678.2886425946996,1,44,0.4995433956149023,0.7195046511980714
2591,651.1205356553435,168.1865562880033,363.4247937603754,0,32,0.7178216968552501,0.8321444944725431
2592,412.32188504578426,148.48378169609236,1046.9561358049868,1,31,0.2630569054795349,0.7772589059958538
2593,719.1790732567371,137.03280270111676,1969.9946445020532,0,26,0.17028606812787042,0.7128573086388147
2594,669.554582414454,178.22711719931232,331.7402917995357,0,28,0.20502153171191292,0.6609813203723237
2595,155.55498738205094,78.75342406879919,835.681531653104,0,27,0.16657779092240813,0.9438953240340178
2596,304.9023860501797,34.329577725760515,1187.5603785825974,0,25,0.14869892586720457,0.6207136842620141
2597,839.193953261755,56.16247104223896,1899.074296822505,0,30,0.39085487868693514,0.7813001209838291
2598,1671.2758716735614,50.449465862931575,198.4371423263362,1,25,0.3021879136155898,0.8408953009432908
2599,451.6536114512443,4.7969563924215235,1106.409030097828,1,29,0.26391677743321246,0.9098480410573051
2600,918.4851992937056,137.19678917276124,1876.7605124151066,1,25,0.21337427097078265,0.48438876068542597
2601,829.9869715045639,70.90896425698503,1268.4998235212345,0,29,0.487639461724612,0.5726690590855399
2602,1231.0813268841941,79.84918611677867,536.9876522090634,1,32,0.0614768049821523,0.7473274215554622
2603,1271.4363014095863,59.00560595624381,857.8948254627157,1,31,0.23282390587977103,0.5328105645874633
2604,2208.263331154082,89.28166451579155,1375.3376935481897,0,36,0.3015396399579463,0.6688242294551092
2605,1043.7418486090048,246.00192077789416,1431.1355665703895,1,32,0.5054823405656163,0.8054832878091354
2606,627.8482783795163,19.48048948790385,1255.7107971796293,1,21,0.12613145382331273,0.9334107484677162
2607,709.6811730970963,276.1025992292738,908.9938013101674,0,38,0.2189177983572669,0.719358344785634
2608,744.1518987612693,107.32933688332412,757.8366154542093,0,33,0.18824722368161528,0.7592566418500888
2609,682.6447451668776,62.193524916385016,1490.7387828754586,0,29,0.28400657198978124,0.6294002118168454
2610,1853.5780219354326,68.34474796048733,1055.1974768402915,2,35,0.2738939030567115,0.5722557970130181
2611,1244.4804270124455,42.98668585061552,876.1145958396037,0,31,0.42801856484133,0.7587807047823318
2612,391.04646719449113,13.058639080372197,504.63193164523636,0,28,0.3103507345578354,0.7804348348761626
2613,1156.5860954295665,36.825678814693504,484.03183366791586,0,25,0.2679185071086833,0.6818447328683662
2614,547.6638666295822,89.54313231689648,772.5614418832683,1,33,0.24803884761470535,0.7895718740374581
2615,1265.7790874426414,74.78643460499539,1149.4547116455,0,27,0.2067686456167184,0.8592727775357045
2616,1497.2692161190112,125.24834234081081,1101.7798645490684,1,19,0.5854148085347316,0.529430203070387
2617,836.9241473004249,59.45929145920291,1063.0883979710711,1,28,0.46645402385892143,0.943157257383626
2618,705.7855298869878,53.074127330115786,846.1925354777645,1,33,0.24790672920407897,0.8323428661014927
2619,1724.0710272411243,338.67946564188986,1415.1223586532426,1,36,0.28069302027462284,0.6169090797406612
2620,662.5628362141103,43.95583824252849,1572.511883184688,0,25,0.05763268390311376,0.8190024677635251
2621,629.8881904299287,46.37323763763032,385.54773160861606,2,45,0.27766819766818607,0.7502178870385652
2622,580.0932013592612,176.22624683716145,562.0170421925169,1,25,0.1301033698106648,0.6158880175514315
2623,898.0505363854704,148.10191483397765,2359.3384539300123,2,40,0.16681018246968066,0.4248061260550374
2624,1042.3497936787867,65.754664427308,742.5480262886736,1,35,0.0694140904592008,0.7597581329183689
2625,1407.6288954863596,156.59647750914053,755.6883849415386,1,28,0.09089767603945398,0.5499928983527693
2626,1179.9889317334853,97.68265299418178,477.6928700383187,0,36,0.347853337190768,0.7479642915209773
2627,1171.5525378378024,59.9820009624309,1436.0626950091798,0,21,0.06612849631022678,0.8413949570102853
2628,1598.1753643950985,141.28357542449865,2695.0335260595857,0,28,0.4188770407827192,0.9712718819046177
2629,566.7289540215985,90.71027298850342,478.5345983045904,0,30,0.20898211276006795,0.7842796942259228
2630,437.82424767196335,14.003851040452275,1487.924511008228,1,33,0.253622717382684,0.5050754460418372
2631,1205.6660787600197,141.39248624395125,434.414497958107,0,26,0.48945660458678664,0.9438625460708615
2632,878.8423467542298,81.074364671618,1363.2436108458792,0,22,0.3866133607586965,0.5524124167885225
2633,1409.8818677102233,233.31389302275198,440.78082220350535,1,23,0.13363267158315703,0.8154532402381371
2634,916.6943576322401,161.52222055906824,187.64418384419864,2,31,0.07272295223887676,0.8393934675713923
2635,694.3964591728272,103.3343304365316,2343.873351774747,1,29,0.07771507147060759,0.7751787008015774
2636,1213.455166184115,67.24868533632545,607.5114482874408,1,23,0.40380010682312156,0.7515995945178167
2637,968.8918784553036,88.87464688246195,293.2170582229226,1,31,0.27289715248097995,0.702401818872091
2638,917.0571900144286,42.06430863501667,909.5025009696948,1,25,0.20578884550592244,0.7205801056969992
2639,2392.2323570976864,103.31663102059088,1159.0681689288006,0,34,0.3742228984843224,0.8723496788902156
2640,1544.183355901061,244.9727774612832,1523.015006636442,2,31,0.21804770853912192,0.46004820072588676
2641,1281.7571477785154,298.28773450717597,718.2387969787732,0,22,0.1408645306934655,0.7453892394081689
2642,982.4741520027642,199.3290681545322,691.9424460916529,1,33,0.21067512534850094,0.45501381260842094
2643,944.7009214933638,99.05303272575283,612.7745513572207,1,28,0.12770327976394089,0.7410760365537438
2644,808.2260535200097,23.916916480378095,856.8986911357799,1,34,0.22116394542717563,0.7646145944402742
2645,1027.3121719064206,84.85196941691622,1232.919513651081,1,21,0.30875015336480954,0.6702351426689171
2646,737.7951426532209,168.77863475873627,995.6448647633097,1,38,0.38143115875047007,0.5623714678305508
2647,508.1214313118718,156.14685490205576,597.9009130676568,1,27,0.23855612048871289,0.8379411866133875
2648,911.948086779298,78.8565767015331,831.2948549945911,0,25,0.33101225904841647,0.7512631459801989
2649,1064.7647708569764,74.09683529887852,352.1277346473083,0,33,0.1025260960716514,0.8399227020906763
2650,1411.344428121828,118.36568372785614,730.9844691535998,0,33,0.130827547726528,0.736570474565848
2651,631.6366661058097,92.98052239165567,670.2416271307792,0,30,0.034744540453562144,0.7997389870292402
2652,948.1037484622877,84.50835588750918,1529.9299750017992,0,38,0.243113800599977,0.5502120071669853
2653,1175.9387984711386,81.44310081839927,910.3022034575332,1,23,0.07688040759832156,0.4028090329602431
2654,1164.3516821634846,217.98752014538502,737.1914614585409,0,28,0.24327744985074445,0.8818436247069326
2655,1812.240260472754,37.26546188181318,799.5967892244948,1,28,0.4033980845151664,0.9006133607535582
2656,815.4976624433461,70.77176419229299,730.7248719835928,0,32,0.4709670552997801,0.6769135513991897
2657,606.2157271706562,73.94357753457497,401.52227642260596,1,36,0.10984878080042172,0.6527874833297319
2658,976.2345442156035,101.02467518571206,1219.8615635825222,0,21,0.3490066111098302,0.8779637206032064
2659,835.071160358976,90.81750009641597,136.80304418217187,1,22,0.28505185410555794,0.6175411455770797
2660,768.3448736240935,86.38309197744593,604.1503572975124,1,35,0.20365333327747254,0.8962639090390743
2661,720.8319961182056,39.388002019225496,497.3149968925166,0,30,0.2457307165103347,0.7901276289308957
2662,1066.6641159192654,90.7240061380923,612.9547143801568,0,28,0.4167988729868367,0.6552303368849427
2663,674.3468538261388,138.84752809296015,1204.1944390996869,0,26,0.4593897069821304,0.8872227191351537
2664,1281.2642940401097,103.55753890514063,741.2958516242038,1,29,0.7658432638764933,0.6981506843941531
2665,1254.7875326948783,36.6485493007273,806.9175074480097,1,42,0.42972400604293354,0.8038266402446805
2666,1109.3628143307187,96.40824482204765,1164.7140553604606,1,39,0.28885559827597485,0.7929204021372641
